Match_ID,Team_ID,Radiant_Account_ID_0,Radiant_Account_ID_1,Radiant_Account_ID_2,Radiant_Account_ID_3,Radiant_Account_ID_4
5233240384,7555613.0,172424257,95430068,151069590,172424257,95430068
5233163273,7554557.0,39749294,24009418,100317750,100317750,39749294
5199517989,7554557.0,100317750,24009418,100317750,39749294,39749294
5231560215,7558577.0,412753955,86845752,103910993,110194593,412753955
5305496738,7453744.0,114596500,86870856,299213834,299213834,86870856
5290403125,7453744.0,114596500,299213834,299213834,86870856,86870856
5361200829,7554697.0,82262664,34505203,34505203,105248644,82262664
5360987052,7554697.0,34505203,82262664,82262664,34505203,105248644
5370402533,7251006.0,85956459,105939162,93473848,105939162,93473848
5342798478,7251006.0,105939162,85956459,93473848,93473848,105939162
5342704676,7251006.0,85956459,93473848,93473848,105939162,105939162
5303765918,7439348.0,93552791,176139572,390217220,93552791,176139572
5363327942,7119388.0,86785083,86785083,90125566,295697470,90125566
5363208087,7119388.0,86785083,90125566,86785083,90125566,295697470
5335659941,7119388.0,86785083,90125566,295697470,90125566,86785083
5335436611,7119388.0,90125566,86785083,86785083,90125566,295697470
5332121294,7118032.0,127530803,127530803,127530803,127530803,127530803
5332021171,7118032.0,127530803,127530803,127530803,127530803,127530803
5330001237,7118032.0,127530803,127530803,127530803,127530803,127530803
5329770691,7118032.0,127530803,127530803,127530803,127530803,127530803
5287328417,6711290.0,245373129,126212866,245373129,126212866,245373129
5287273700,6711290.0,245373129,126212866,245373129,245373129,126212866
5364479269,6685591.0,190826739,91730177,91730177,91730177,91730177
5364275489,6685591.0,91730177,91730177,190826739,91730177,91730177
5148520342,6685591.0,91730177,91730177,91730177,127617979,91730177
5148395837,6685591.0,91730177,91730177,91730177,127617979,91730177
5147114741,6685591.0,91730177,127617979,91730177,91730177,91730177
5307693416,6409189.0,66620961,66620961,66620961,66620961,66620961
5299647578,6409189.0,66620961,66620961,66620961,66620961,66620961
5343945840,6214973.0,100317750,122049498,100317750,100317750,122049498
5342314836,2898453.0,91380904,86750262,86750262,113372833,63703276
5342150724,2898453.0,113372833,91380904,86750262,63703276,86750262
5198087910,3653540.0,92028391,208181197,37399177,126212866,75438820
5197901418,3653540.0,75438820,92028391,126212866,37399177,208181197
5353054308,2163.0,86738694,86738694,54580962,86738694,86738694
5340033433,36.0,92423451,117421467,117421467,171981096,92423451
5360130320,111474.0,100317750,12231202,18180970,12231202,18180970
5348459531,1838315.0,72312627,89117038,72312627,73562326,89117038
5348344157,1838315.0,89117038,72312627,72312627,89117038,73562326
5348204788,1838315.0,89117038,72312627,72312627,73562326,89117038
5133859027,1838315.0,89117038,72312627,89117038,72312627,73562326
5133784123,1838315.0,72312627,72312627,89117038,73562326,89117038
5158598981,7542148.0,57578110,203351055,87586992,96189126,82305765
5148141167,7542148.0,96189126,87586992,57578110,82305765,203351055
5138215291,7554557.0,169359249,39749294,39749294,100317750,100317750
5261386529,7519151.0,119137163,72156367,72156367,84385735,103850210
5274710986,7453744.0,299213834,86870856,114596500,299213834,86870856
5143569196,7554697.0,82262664,82262664,34505203,105248644,34505203
5142217211,7554697.0,34505203,34505203,82262664,105248644,82262664
5138522963,7554697.0,34505203,82262664,105248644,34505203,82262664
5181798040,7441226.0,90423751,90324740,237238721,116881520,344861218
5156033666,7441226.0,90423751,116881520,90324740,344861218,237238721
5128025084,7441226.0,363871826,90423751,116881520,344861218,237238721
5127889641,7441226.0,344861218,116881520,363871826,237238721,90423751
5029225708,7405754.0,113995822,90125566,876110702,92847434,295697470
5029155295,7405754.0,295697470,113995822,876110702,92847434,90125566
5026003608,7405754.0,113995822,876110702,295697470,92847434,90125566
5139847235,7101094.0,120613892,116249155,25175582,76600360,24009418
5124971023,7101094.0,120613892,25175582,24009418,76600360,116249155
5124872675,7101094.0,116249155,24009418,25175582,76600360,120613892
5142515947,7220047.0,92949094,86953414,107855479,27178898,176961039
5136992500,7220047.0,86953414,176961039,92949094,27178898,107855479
5136845689,7220047.0,86953414,27178898,176961039,107855479,92949094
5063564477,7220047.0,95430068,27178898,107855479,92949094,86953414
5063429999,7220047.0,95430068,27178898,92949094,86953414,107855479
5037103180,7220047.0,92949094,107855479,86953414,196490133,95430068
4897433094,7203342.0,169025618,72312627,142139318,87382579,98172857
5036802508,7102595.0,112250781,176139572,34322358,230328929,62533910
5272662675,7118032.0,127530803,127530803,127530803,127530803,127530803
4786728108,7118032.0,130801103,130801103,130801103,130801103,130801103
4619529863,6981836.0,141690233,169025618,122049498,20321748,71869498
4785681012,6928546.0,86870856,237238721,116881520,57578110,90423751
4672397274,6930513.0,92949094,196490133,69602973,176961039,107855479
4672163335,6930513.0,107855479,92949094,176961039,69602973,196490133
4671954601,6930513.0,176961039,69602973,107855479,196490133,92949094
5285650247,6685591.0,91730177,91730177,91730177,190826739,91730177
5285527511,6685591.0,91730177,91730177,190826739,91730177,91730177
5283527992,6685591.0,91730177,91730177,190826739,91730177,91730177
5027731031,6711721.0,11550182,96196828,26316691,82305765,87586992
4665454547,6711721.0,96196828,26316691,11550182,82305765,87586992
4415187071,6711721.0,11550182,82305765,96196828,87586992,26316691
5266075944,6409189.0,66620961,66620961,66620961,66620961,66620961
5166407637,6409189.0,104334048,104334048,104334048,104334048,104334048
5159757983,6409189.0,104334048,104334048,104334048,104334048,104334048
5159699199,6409189.0,104334048,104334048,104334048,104334048,104334048
4520500677,6462126.0,90423751,237238721,91932652,75750590,116881520
4409653984,6462126.0,86870856,90423751,237238721,75750590,116881520
4517021092,6265062.0,203351055,326327879,171347136,63703276,171597637
5062030797,6214973.0,100058342,100058342,100058342,86727555,86727555
5061955939,6214973.0,86727555,86727555,100058342,100058342,100058342
4478135812,6214973.0,86799300,86799300,86698277,86799300,86698277
4477680119,6214973.0,86698277,86698277,86799300,86799300,86799300
4477280686,6214973.0,86799300,86698277,86799300,86698277,86799300
4476818719,6214973.0,86799300,86799300,86698277,86698277,86799300
4521089802,5242529.0,6103402,26356855,176988393,155162307,120613892
4520985354,5242529.0,120613892,26356855,6103402,176988393,155162307
4469316636,5059375.0,169359249,100317750,172424257,18180970,50580004
4366878390,5059375.0,169359249,50580004,100317750,18180970,172424257
5057898772,3214090.0,68007361,119180054,52406002,126212866,58513047
4673597507,3214090.0,68007361,126212866,119180054,52406002,58513047
4669603439,3214090.0,126212866,58513047,52406002,68007361,119180054
4669395908,3214090.0,119180054,68007361,58513047,126212866,52406002
4669132264,3214090.0,58513047,126212866,52406002,119180054,68007361
4754310751,2586976.0,88271237,26771994,19672354,26771994,19672354
4474867722,2586976.0,26771994,82262664,19672354,26771994,82262664
4474760364,2586976.0,82262664,82262664,26771994,26771994,19672354
4391194445,2586976.0,88271237,19672354,19672354,26771994,26771994
4390980042,2586976.0,26771994,19672354,26771994,88271237,19672354
5234603983,2163.0,86738694,86738694,86738694,54580962,86738694
5057390704,2163.0,54580962,86738694,86738694,86738694,86738694
4753682553,2163.0,34505203,82262664,34505203,34505203,34505203
4389664974,2163.0,34505203,34505203,82262664,34505203,34505203
4367584501,59.0,141690233,71869498,92028391,122049498,88719902
4528418911,46.0,123787524,145065875,57578110,113331514,93473848
4528108515,46.0,93473848,113331514,123787524,57578110,145065875
4527954611,46.0,145065875,93473848,113331514,123787524,57578110
4524271293,46.0,145065875,93473848,113331514,57578110,123787524
4419296312,46.0,93473848,123787524,57578110,113331514,145065875
5235041014,111474.0,18180970,86799300,12231202,12231202,86799300
5059095697,111474.0,86799300,12231202,18180970,12231202,86799300
5059015236,111474.0,18180970,86799300,12231202,86799300,12231202
4615283980,111474.0,95430068,95430068,3916428,86738694,86738694
4412780244,111474.0,54580962,3916428,3916428,86738694,86738694
4409932004,111474.0,3916428,54580962,86738694,86738694,3916428
4390741383,111474.0,3916428,54580962,86738694,86738694,3916428
4789174024,2006913.0,123787524,90324740,107023378,75750590,480412663
4788743982,2006913.0,107023378,123787524,75750590,90324740,480412663
4782430980,2006913.0,75750590,123787524,480412663,90324740,107023378
4412323594,2006913.0,86953414,169025618,151069590,123787524,95430068
4393654677,2006913.0,169025618,123787524,95430068,151069590,86953414
4393406322,2006913.0,169025618,123787524,86953414,95430068,151069590
4393223424,2006913.0,169025618,95430068,86953414,123787524,151069590
4757053239,1838315.0,89117038,73562326,73562326,121769650,89117038
5339522947,7514223.0,86874930,181092754,111291593,111291593,111291593
5339459935,7514223.0,86874930,111291593,140680642,111291593,111291593
4824921266,7099096.0,164530809,253962772,164530809,253962772,253962772
4818884663,7099096.0,253962772,253962772,208796906,208796906,253962772
5345994646,7059982.0,117731777,135878232,117731777,135878232,253962772
4857463454,7077707.0,124168390,136178375,248941611,140680642,134711350
4476296509,6615678.0,167072778,134711350,129748056,186977347,470392491
4326625482,6615678.0,134711350,129748056,198161112,167072778,470392491
4250236011,6382740.0,201594424,124168390,186627166,117960951,108221389
4331522784,6516874.0,221743617,142805736,142805736,191458152,103296177
4278575754,6208928.0,114239371,98878010,90882159,139280377,107081378
4847899517,6187657.0,201741490,121833213,201741490,201741490,201741490
4811367251,6187657.0,201741490,201741490,121833213,201741490,201741490
4441964401,6214538.0,108452107,87276347,47434686,86726887,86725175
4439212524,6209143.0,94049589,86785083,86785083,81852496,81852496
4438939967,6209143.0,81852496,81852496,86785083,86785083,94049589
4278333701,6209804.0,156662698,156662698,139822354,148215639,139822354
4245066074,6209804.0,148215639,139822354,139822354,156662698,156662698
4245002070,6209804.0,156662698,156662698,139822354,139822354,148215639
4285535183,5194336.0,253962772,137272985,135384059,103354522,205813150
4241829380,5194336.0,89423756,205813150,253962772,137272985,135384059
4849998487,6209166.0,129958758,137272985,129958758,207829314,207829314
4469644248,5207190.0,86940305,115102590,127077041,115102590,94281932
5041003499,5066616.0,173812218,92590479,126417273,126417273,173812218
5040945908,5066616.0,173812218,376376587,92590479,197849259,173812218
4398943303,5216146.0,394879200,141010367,230617400,198455581,181092754
4398711872,5216146.0,141010367,394879200,181092754,230617400,198455581
4377321833,5216146.0,181092754,230617400,141010367,394879200,198455581
4320902581,5216146.0,230617400,394879200,86765434,141010367,198455581
4808671213,4817649.0,206144913,206144913,206144913,198631761,198631761
4322748186,4647990.0,125328301,136187546,170569148,110090274,231622898
5038535497,2634810.0,131766964,135656964,254710104,131766964,135656964
5038362263,2634810.0,135656964,131766964,131766964,135656964,254710104
4824333283,2634810.0,254710104,117197143,254710104,135656964,135656964
4362322202,2634810.0,216067541,216067541,135656964,182325064,135656964
5348431599,2640025.0,199222238,230617400,230617400,230617400,199222238
5343590769,2640025.0,199222238,230617400,230617400,230617400,199222238
5343504816,2640025.0,230617400,230617400,230617400,199222238,199222238
4845665078,2640025.0,162077924,162077924,197849259,197849259,162077924
4822099371,2640025.0,162077924,162077924,197849259,162077924,197849259
4374768942,2640025.0,162077924,162077924,197849259,197849259,162077924
4328852036,2640025.0,162077924,162077924,162077924,197849259,197849259
4325014221,2640025.0,162077924,162077924,162077924,197849259,197849259
4253923383,2626685.0,139876032,134276083,135878232,134276083,135878232
4253844376,2626685.0,135878232,139876032,134276083,135878232,134276083
4445211563,2586976.0,26771994,19672354,19672354,88271237,26771994
4445026879,2586976.0,19672354,26771994,88271237,19672354,26771994
4280678027,4.0,158847773,118134220,118134220,158847773,158847773
4280392533,4.0,158847773,158847773,118134220,118134220,158847773
4243576903,726228.0,182331313,107803494,137193239,107803494,137193239
4467968237,20.0,88585077,152915953,137925613,164530809,82327674
4365638125,20.0,88585077,131766964,137925613,152915953,164530809
5341731856,1375614.0,136575603,152915953,136575603,152915953,136575603
4438204872,543897.0,87012746,113457795,87012746,126417273,113457795
4854759497,5.0,101259972,101259972,138857296,101259972,138857296
4602000728,5.0,110837826,101259972,101259972,110837826,110837826
4240221435,5.0,101259972,110837826,101259972,110837826,110837826
5039695405,1520578.0,277742444,277742444,163587550,277742444,163587550
4859334852,1520578.0,277742444,277742444,277742444,107081378,107081378
4442679135,1838315.0,73562326,89117038,73562326,89117038,121769650
4361316141,6685591.0,85375207,85375207,85375207,92477990,85375207
4470933202,6214973.0,86799300,100058342,86799300,100058342,86799300
4361452769,5059375.0,169359249,50580004,100317750,172424257,18180970
4412068738,2586976.0,19672354,88271237,19672354,26771994,26771994
4396548751,2163.0,34505203,34505203,34505203,34505203,82262664
4521059785,46.0,145065875,57578110,93473848,230328929,123051238
4393428214,111474.0,54580962,86738694,4281729,86738694,4281729
4390672533,2006913.0,169025618,95430068,56351509,86953414,151069590
4391344896,1838315.0,73562326,73562326,89117038,89117038,94338967
4391198895,1838315.0,89117038,89117038,73562326,94338967,73562326
4389656871,1838315.0,73562326,89117038,89117038,73562326,94338967
4780832794,7137328.0,119631156,99672424,292921272,249651648,153836240
4780765718,7137328.0,249651648,99672424,119631156,292921272,153836240
4780631882,7137328.0,153836240,292921272,164685175,99672424,119631156
4778133263,7119077.0,155332459,97658618,155332459,97658618,59463394
4763525070,7119077.0,155332459,59463394,97658618,155332459,97658618
4638220440,5229568.0,129856548,194521913,129856548,125845797,129856548
4616571962,6846412.0,177953305,153836240,164685175,88153289,292921272
4616493650,6846412.0,153836240,164685175,88153289,292921272,177953305
4588504245,6953026.0,105045291,234237646,131706718,85937380,87063175
4528942763,6898546.0,86715129,104275965,106809101,94364925,92706637
4524861928,6898546.0,94364925,104275965,86715129,92706637,106809101
4588917403,6867546.0,157989498,99796146,385750274,185202677,118207269
4644212884,6737777.0,194521913,177953305,86850560,177953305,86850560
4413386014,6763958.0,95825708,118207269,385750274,99796146,157989498
4413283246,6763958.0,99796146,118207269,157989498,385750274,95825708
4413694394,6712769.0,234237646,116885013,101062921,97072681,124438626
4413613863,6712769.0,97072681,88153289,101062921,124438626,116885013
4755050832,5679840.0,86818655,88611330,126174633,195353057,97597779
4385352855,5679840.0,126174633,195353057,97597779,88611330,84390306
4380913025,5679840.0,195353057,97597779,84390306,88611330,126174633
4416433905,6711309.0,85312703,94120026,86822085,116525052,85008179
4384809425,6711309.0,86822085,85312703,105045291,85008179,94120026
4584787600,6666989.0,117956848,84853828,87382579,86700461,94004717
4243036545,5992560.0,118097484,118097484,125845797,177953305,125845797
4352035349,6298307.0,182993582,101446572,91460772,96183976,92847434
4706725144,1498062.0,108452107,128660724,81475303,171775246,110583422
4733627201,5892936.0,67428263,100652044,412758827,116776337,99803639
4521559775,5892936.0,412758827,94036444,116776337,67428263,100652044
4344335252,6214538.0,108452107,86726887,86725175,47434686,87276347
4344207365,6214538.0,86726887,86725175,108452107,47434686,87276347
4123491116,5898033.0,116525052,85312703,116885013,120555439,188024905
4138999018,6167284.0,97975407,95825708,99796146,59463394,242697694
4138947716,6167284.0,242697694,97975407,95825708,59463394,99796146
4123744812,6167284.0,97975407,59463394,99796146,242697694,185202677
4097517459,5065748.0,292921272,97658618,155332459,28070572,157989498
4097432323,5065748.0,157989498,28070572,97658618,155332459,292921272
3842969814,5065748.0,157989498,99796146,185202677,97975407,28070572
3842910716,5065748.0,157989498,185202677,99796146,97975407,28070572
4778424604,5055770.0,118207269,95825708,99796146,99796146,118207269
4778380143,5055770.0,99796146,118207269,95825708,99796146,118207269
4760010945,5055770.0,118207269,99796146,95825708,118207269,99796146
4754736723,5055770.0,95825708,99796146,99796146,118207269,118207269
4740079131,5055770.0,99672424,249651648,101779337,99672424,101779337
4739886956,5055770.0,101779337,99672424,99672424,101779337,249651648
4616413426,5055770.0,118207269,118207269,101779337,101779337,59463394
4616315228,5055770.0,118207269,101779337,101779337,118207269,59463394
4585187361,5055770.0,101779337,249651648,249651648,194521913,101779337
3796315981,3715574.0,105045291,85937380,86822085,85008179,87063175
3871326475,3931002.0,236858633,126238768,124168390,113055105,86975889
4138817098,3705786.0,157989498,100758751,91364275,118207269,99672424
4649536244,1061269.0,117956848,117956848,84853828,84853828,116525052
4649377500,1061269.0,117956848,116525052,117956848,84853828,84853828
4648526098,1061269.0,117956848,117956848,116525052,84853828,84853828
4593044163,2672298.0,28070572,28070572,28070572,28070572,97658618
4388283142,2672298.0,186837494,28070572,28070572,28070572,28070572
4137352380,2672298.0,28070572,28070572,28070572,97658618,28070572
4137275387,2672298.0,97658618,28070572,28070572,28070572,28070572
4137167029,2672298.0,28070572,28070572,97658618,28070572,28070572
4123661540,2672298.0,28070572,97658618,28070572,28070572,28070572
4757761284,67.0,85937380,87063175,85937380,87063175,105045291
4243175978,67.0,94004717,94004717,86700461,84853828,86700461
4241549230,67.0,86700461,94004717,94004717,84853828,86700461
3965702859,67.0,94004717,86700461,94004717,84853828,86700461
3965633377,67.0,94004717,86700461,86700461,94004717,84853828
3844753825,67.0,86700461,94004717,94004717,86700461,84853828
3844715646,67.0,84853828,86700461,94004717,94004717,86700461
4354700009,39.0,94155156,25907144,25907144,25907144,94155156
4343926328,1838315.0,121769650,89117038,73562326,73562326,89117038
5034087027,7405754.0,90125566,113995822,92847434,295697470,876110702
5036154713,7375761.0,113331514,56351509,123051238,152455523,11865327
5033967054,7375761.0,152455523,11865327,56351509,123051238,113331514
5011319564,7360890.0,103850210,113735534,119137163,118721929,193704726
5011253961,7360890.0,118721929,113735534,103850210,193704726,119137163
5011171647,7360890.0,103850210,193704726,119137163,113735534,118721929
5057190706,7101094.0,76600360,24009418,116249155,171597637,25175582
4949232838,7101094.0,178366364,25175582,120613892,24009418,76600360
5027655573,7220047.0,95430068,196490133,92949094,107855479,86953414
5027577193,7220047.0,196490133,95430068,107855479,92949094,86953414
5014318045,7220047.0,107855479,196490133,92949094,95430068,86953414
4924953976,7220047.0,86953414,196490133,92949094,107855479,95430068
4927514496,7268258.0,190826739,84385735,219225327,106737423,90373262
4899237869,7247587.0,96183976,178366364,98167706,89550641,4281729
4903243468,7203342.0,72312627,126212866,142139318,169025618,98172857
4897942053,7203342.0,142139318,169025618,126212866,72312627,98172857
4877820182,7218692.0,90373262,99947395,219225327,106737423,105040222
4947221728,7102595.0,303099423,129340473,116249155,34322358,112250781
4927001978,6928546.0,132739889,90423751,237238721,57578110,86870856
4966640775,6953913.0,250114507,91932652,91932652,250114507,91064780
4963681955,6953913.0,91932652,250114507,91064780,91932652,250114507
4943027080,6953913.0,91932652,250114507,250114507,91064780,91932652
4877954061,5528463.0,179865964,190996591,178638015,92601861,86953944
4528315197,6788217.0,106737423,190826739,90373262,52309044,84385735
4507990632,6520008.0,92477990,34322358,86723143,152455523,66620961
5057965295,6711290.0,178366364,245373129,245373129,178366364,178366364
4899031001,6711290.0,71869498,71869498,71869498,245373129,245373129
4673883476,6711290.0,3916428,245373129,3916428,3916428,245373129
4673774862,6711290.0,3916428,3916428,245373129,3916428,245373129
4531752873,6656039.0,125758635,99947395,71824981,127617979,91730177
4961811611,6462854.0,363871826,876110702,344861218,156544464,168385950
4961657804,6462854.0,344861218,363871826,156544464,168385950,876110702
4327646009,6462854.0,156544464,876110702,363871826,168385950,344861218
4205518023,6214623.0,9403474,56351509,53178236,129071882,390217220
4196774033,6214623.0,99155835,56351509,82305765,123787524,129071882
4322138008,6166915.0,150419909,118419316,85956459,112464030,134121021
4375740748,6212920.0,9403474,90125566,89269794,250114507,130801103
4252698342,6214973.0,86799300,86698277,86698277,86799300,86799300
5024337335,6209143.0,123787524,123787524,94049589,326327879,94049589
4940735587,6222253.0,103910993,86793739,86793739,176961039,25175582
4150456861,6222253.0,25175582,118078153,95804890,86793739,69602973
4257683870,5242529.0,314584168,66228684,228916210,196490133,119180054
4901517396,5059375.0,100317750,172424257,50580004,169359249,18180970
4901284783,5059375.0,100317750,18180970,50580004,169359249,172424257
4938777554,5014799.0,112464030,133558180,133558180,112464030,112464030
4330262927,5014799.0,296226696,133558180,133558180,133558180,296226696
3262752411,4187910.0,106737423,90373262,106737423,219225327,20603135
4238729108,2621843.0,100058342,94786276,94049589,109512357,43619695
4299312414,2537636.0,298683250,35504297,86751819,98167706,90180366
4244296297,2586976.0,19672354,19672354,26771994,87285329,26771994
5055435501,2163.0,86738694,86738694,86738694,86738694,54580962
4953456375,46.0,113331514,127530803,326327879,241519559,93473848
4777239411,111474.0,86738694,86738694,54580962,54580962,152962063
4965219831,2006913.0,90324740,90125566,116881520,107023378,56351509
4942561246,2006913.0,99155835,107023378,90324740,56351509,90125566
4361256294,2006913.0,86953414,95430068,56351509,151069590,169025618
4252920349,2006913.0,169025618,178366364,151069590,86953414,95430068
4244186412,1838315.0,89117038,121769650,73562326,73562326,89117038
4244074485,1838315.0,73562326,89117038,89117038,121769650,73562326
4360813873,6212920.0,9403474,90125566,250114507,130801103,89269794
4126407519,5059375.0,169359249,40209325,100317750,18180970,172424257
4126165174,5059375.0,100317750,172424257,18180970,169359249,40209325
4174936066,46.0,145065875,113331514,175463659,91064780,93473848
4125794906,1838315.0,73562326,73562326,89117038,121769650,89117038
3722270511,5107795.0,95804890,86750262,104070670,88719902,92266340
3722587648,5059375.0,100317750,117015167,18180970,169359249,40209325
3722481481,5059375.0,117015167,40209325,100317750,169359249,18180970
3671630924,5059375.0,18180970,40209325,100317750,169359249,117015167
3784110246,5097652.0,6199147,99819580,120613892,115914180,69602973
3729080281,5039050.0,62533910,121769650,92367063,57516313,26356855
3675095710,5039050.0,26356855,121769650,92367063,62533910,57516313
3780682151,4541043.0,86040272,841756969,176988393,92477990,6103402
3673399279,4541043.0,6103402,386545209,92477990,176988393,86040272
3681409695,4425117.0,87586992,177411785,91064780,86870856,90423751
3681241812,4425117.0,91064780,90423751,177411785,86870856,87586992
3730820985,3704482.0,245373129,86700461,24009418,100058342,87197791
3727719816,3704482.0,245373129,86700461,24009418,87197791,100058342
3785680460,2586976.0,94155156,26771994,26771994,19672354,19672354
3676934192,2586976.0,26771994,19672354,94155156,19672354,26771994
3673559508,2586976.0,19672354,19672354,26771994,94155156,26771994
3694940772,3.0,50828662,84429681,49317728,12231202,172424257
3694856512,3.0,49317728,50828662,172424257,12231202,84429681
3720693563,111474.0,77490514,54580962,152962063,54580962,152962063
3788263049,2006913.0,113372833,169181898,234699894,116881520,111030315
3788207664,2006913.0,169181898,234699894,113372833,111030315,116881520
3694593671,1838315.0,86799300,97590558,89117038,86799300,89117038
3483076766,26.0,27178898,107855479,4281729,86953414,95430068
3552259562,3704482.0,87197791,94786276,100058342,86700461,24009418
3475037138,1846548.0,86698277,20321748,86761682,98172857,75750590
3565465115,2586976.0,19672354,26771994,26771994,94155156,19672354
3473009682,2586976.0,19672354,26771994,26771994,94155156,19672354
3481334761,46.0,113331514,11550182,92847434,5150808,132739889
3550918091,1838315.0,86799300,89117038,86799300,86700461,89117038
3550862852,1838315.0,89117038,86700461,169025618,89117038,86700461
3969654858,5465317.0,184445673,128660724,252930452,124168390,156745021
3850856450,5228654.0,47434686,10366616,86725175,86726887,108452107
3781335278,5228654.0,108452107,86726887,97658618,47434686,10366616
3781288924,5228654.0,97658618,108452107,10366616,86726887,47434686
3781237780,5228654.0,97658618,47434686,10366616,86726887,108452107
3741550782,5228654.0,47434686,10366616,108452107,86726887,97658618
3739757965,5228654.0,86726887,10366616,108452107,47434686,97658618
3733140495,5208384.0,86743641,38057824,236858633,86974263,86715129
3586586748,5116110.0,21604967,1296625,86811043,86793739,105178768
3582643385,5116110.0,1296625,86811043,21604967,105178768,86793739
3564051769,5116110.0,86793739,86811043,1296625,105178768,21604967
3674089192,5066008.0,92706637,76173488,10366616,86750028,123820195
3670425494,5066008.0,92706637,30237211,86750028,123820195,76173488
3967872144,5051765.0,110583422,1296625,95145869,134566957,105178768
3782956510,5020794.0,123485937,35533647,109590964,102600341,100246000
3673870809,5020794.0,119321696,85367644,100246000,116591584,102600341
3584685725,5020794.0,123485937,102600341,85367644,86743641,96738880
3677856633,5028104.0,115141430,105178768,86974263,86811043,236858633
3672255445,4186765.0,105974533,352623024,122347180,371759313,133807400
3849566762,3931002.0,86975889,86974263,236858633,96738880,126238768
3849530590,3931002.0,126238768,86975889,86715129,236858633,86974263
3842877130,3931002.0,86811043,126238768,236858633,86974263,87360406
3842787669,3931002.0,87360406,126238768,236858633,86974263,86811043
3741444889,3931002.0,86974263,38057824,236858633,86715129,96738880
3739351236,3931002.0,86974263,86715129,38057824,236858633,96738880
3510962398,15.0,89399750,89399750,177416702,101695162,177416702
3510754649,15.0,177416702,101695162,89399750,177416702,89399750
3471749926,2512249.0,30237211,86726887,88933594,145550466,38628747
3967618847,3.0,12231202,111034589,84429681,38628747,115141430
3733050365,3.0,115141430,84429681,49317728,172424257,12231202
3675870776,3.0,86726887,49317728,84429681,12231202,172424257
3673733442,3.0,86726887,172424257,12231202,84429681,49317728
3673690513,3.0,84429681,12231202,49317728,172424257,86726887
3565875392,3.0,172424257,50828662,12231202,84429681,49317728
3792653077,1375614.0,139876032,87012746,139876032,87012746,87012746
3792551699,1375614.0,87012746,139876032,87012746,87012746,139876032
3538209536,2163.0,34505203,34505203,82262664,34505203,34505203
3516351567,543897.0,91443418,91443418,89871557,84772440,84772440
3971673262,39.0,94155156,25907144,25907144,25907144,94155156
3969305067,39.0,94155156,25907144,25907144,94155156,25907144
3734512925,39.0,111620041,25907144,111620041,25907144,25907144
3734452171,39.0,111620041,111620041,25907144,25907144,25907144
3514905769,1838315.0,101450083,86799300,89117038,86799300,89117038
3514623311,1838315.0,101450083,89117038,89117038,86799300,86799300
3510438236,1838315.0,86799300,89117038,101450083,89117038,86799300
3471307849,26.0,27178898,4281729,107855479,95430068,86953414
3463373453,1838315.0,86700461,86799300,89117038,86799300,89117038
3463234143,1838315.0,86799300,86700461,86799300,89117038,89117038
3443666202,4988859.0,129340473,119137163,130801103,298726580,91380904
3453933402,26.0,88719902,107855479,95430068,27178898,85375207
3453507646,1838315.0,89117038,43619695,97590558,89117038,97590558
3453428821,1838315.0,97590558,43619695,89117038,89117038,97590558
3497339924,5039050.0,62533910,92367063,57516313,121769650,26356855
3497251840,5039050.0,26356855,92367063,121769650,62533910,57516313
3461684622,5039050.0,26356855,57516313,62533910,92367063,121769650
3472887559,4254415.0,90125566,112250781,96189126,96196828,117483894
3494719762,3888404.0,188884494,171345274,96183976,86953944,56351509
3457779491,4992601.0,105040222,187573416,107023378,116881520,90324740
3483071699,4541043.0,176988393,92477990,86040272,6103402,169359249
3482967398,4541043.0,176988393,92477990,169359249,86040272,6103402
3482902056,4541043.0,6103402,86040272,92477990,169359249,176988393
3477741260,4541043.0,92477990,86040272,176988393,6103402,169359249
3477579208,4541043.0,6103402,86040272,176988393,169359249,92477990
3432136259,26.0,107855479,92949094,86953414,95430068,27178898
3469667157,3653540.0,151069590,92028391,401792574,94439767,136214996
3467651504,3704482.0,24009418,100058342,98167706,87197791,94786276
3467510280,3704482.0,98167706,24009418,100058342,94786276,87197791
3459103610,3704482.0,24009418,94786276,100058342,98167706,87197791
3451933739,1964407.0,105470669,90125566,66620961,93473848,123787524
3459241952,2586976.0,19672354,26771994,94155156,19672354,26771994
3453678774,2586976.0,26771994,19672354,26771994,19672354,94155156
3463978369,1838315.0,89117038,89117038,86799300,97590558,86799300
3463848793,1838315.0,89117038,97590558,89117038,86799300,86799300
3452226093,1838315.0,89117038,86799300,86799300,89117038,97590558
3990376511,534136.0,62533910,92367063,121769650,26356855,57516313
3990313897,534136.0,26356855,121769650,57516313,92367063,62533910
3993919863,5680524.0,295697470,96196828,113995822,90125566,11865327
3989888060,5680524.0,11865327,295697470,96196828,90125566,113995822
3983519293,5489077.0,96169991,92028391,88719902,88719902,92028391
3983421015,5489077.0,92028391,88719902,96169991,92028391,88719902
3844449340,5229049.0,95430068,4281729,86738694,86953414,169025618
3796392358,5229049.0,86953414,86738694,95430068,169025618,4281729
3784271006,5229049.0,87423323,4281729,169025618,95430068,86738694
3780988779,5229049.0,95430068,87423323,4281729,169025618,86738694
3780910858,5229049.0,4281729,87423323,169025618,86738694,95430068
3842426275,2786652.0,122049498,60943014,87423323,141690233,20321748
